"","links"
"21","http://evans.uw.edu/sites/default/files/EPAR_UW_300_Donor%20Results%20Measurement%20Systems_08.21.15_0.pdf"
"22","http://evans.uw.edu/sites/default/files/EPAR_UW_Request_309_Review%20of%20Human%20Development%20Indices_9.17.15_0.pdf"
"23","http://evans.uw.edu/sites/default/files/EPAR_UW_303_ICAE%20Presentation_Yield%20Measures_8.10.15.pdf"
"24","http://evans.uw.edu/sites/default/files/EPAR_UW_Request_252_TZNPS_Productivity_Measurement_Rice_010814.pdf"
"25","http://evans.uw.edu/sites/default/files/EPAR_UW_311_Gender%20Gaps%20in%20DFS_Summary_of_Reports_8.6.15.pdf"
"26","http://evans.uw.edu/sites/default/files/EPAR_UW_Request_312_Quality%20Seed%20and%20Improved%20Varieties%20Summary_7.30.15_0.pdf"
"27","http://evans.uw.edu/sites/default/files/EPAR_UW_Request_302_Agribusiness_4.29.15_0.pdf"
"28","http://evans.uw.edu/sites/default/files/EPAR_UW_299_Evaluating%20Country-Level%20Government%20M%26E%20Systems_8.19.15.pdf"
"29","http://evans.uw.edu/sites/default/files/EPAR_UW_299_Evans%20Symposium%20Poster_5.21.15.pdf"
"30","http://evans.uw.edu/sites/default/files/EPAR_UW_245_Tanzania%20Crop%20Substitution_4.10.15.pdf"
"31","http://evans.uw.edu/sites/default/files/EPAR_UW_245_Tanzania%20Crop%20Substitution_Symposium%20Poster.pdf"
"32","http://evans.uw.edu/sites/default/files/EPAR_UW_294_Multilateral%20vs%20Bilateral%20Aid_3.30.15_1.pdf"
"33","http://evans.uw.edu/sites/default/files/EPAR_UW_293_Evans%20Symposium%20Poster_Morbidity_symposium_5_21_2015.pdf"
"34","http://evans.uw.edu/sites/default/files/EPAR_UW_294_Multilateral%20vs%20Bilateral%20Aid_3.30.15_0.pdf"
"35","http://evans.uw.edu/sites/default/files/EPAR_UW_Request_298_CBB%20%26%20PPD%20Production%20Losses%20and%20Control%20Strategies_3.23.15_0.pdf"
"36","http://evans.uw.edu/sites/default/files/EPAR_REQUEST_295_RTB_Literature_Review_2-22-15FINAL_0.pdf"
"37","http://evans.uw.edu/sites/default/files/EPAR_UW_295_RTB_SlideDeckFINAL2-21-15.pdf"
"38","http://evans.uw.edu/sites/default/files/EPAR_UW_261_Mobile%20Coverage%20Estimates_2.26.15_0.pdf"
"39","http://evans.uw.edu/sites/default/files/EPAR_UW_REQUEST_261_Mobile%20Tech%20Slide%20Deck_06.20.2014_FINAL.pdf"
"40","http://evans.uw.edu/sites/default/files/EPAR_283_SHG%20Evidence%20Review%20Brief_12.5.14_0.pdf"
"41","http://evans.uw.edu/sites/default/files/EPAR_283_SHG_Expanded_Final_Presentation_12_04_2014.pdf"
"42","http://evans.uw.edu/sites/default/files/EPAR_UW_287_DPAF_Spillovers_and_Broader_Impacts_10092014.pdf"
"43","http://evans.uw.edu/sites/default/files/EPAR_UW_REQUEST_288_Returnable_Capital_0.pdf"
"44","http://evans.uw.edu/sites/default/files/EPAR_UW_281_Symposium%20Poster%20Farmer%20Profiles.pdf"
"45","http://evans.uw.edu/sites/default/files/EPAR_UW_280_Crop%20substitution%20symposium%20poster2.pdf"
"46","http://evans.uw.edu/sites/default/files/EVANS_UW_REQUEST_285_Climate_Finance_Overview_0.pdf"
"47","http://evans.uw.edu/sites/default/files/EVANS_UW_REQUEST_228_Environmental_Impacts_of_Agriculture_Cassava_04182014.pdf"
"48","http://evans.uw.edu/sites/default/files/EVANS_UW_Request_254_Environmental_Impacts_of_Agriculture_OVERVIEW_3.20.14.pdf"
"49","http://evans.uw.edu/sites/default/files/EPAR_UW_Request_254_Environmental_Impacts_Overview_Presentation_043014_0.pdf"
"50","http://evans.uw.edu/sites/default/files/EVANS_UW_REQUEST_225_Environmental_Impacts_of_Agriculture_Yam_SweetPotato_01_10_14.pdf"
"51","http://evans.uw.edu/sites/default/files/EVANS_UW_REQUEST_213_Environmental_Impacts_of_Agriculture_Millet_Sorghum_01_10_14.pdf"
"52","http://evans.uw.edu/sites/default/files/EVANS_UW_Request_215_Environmental_Impacts_of_Agriculture_Maize_1_10_14.pdf"
"53","http://evans.uw.edu/sites/default/files/Evans_UW_Request_239_West_Africa_Bananas_and_Plantains_01_08_14_final_1.pdf"
"54","http://evans.uw.edu/sites/default/files/EVANS_UW_Request_208_Environmental_Impacts_of_Agriculture_Rice_01_13_14.pdf"
"55","http://evans.uw.edu/sites/default/files/Evans_UW_212_Wheat_Environment_030513.pdf"
"56","http://evans.uw.edu/sites/default/files/EPAR_UW_Request_205_Farmer_attitudes_Public_12913_0.pdf"
"57","http://evans.uw.edu/sites/default/files/EPAR_UW_Request_219_Ethiopia_Sweet_Potatoes.pdf"
"58","http://evans.uw.edu/sites/default/files/EPAR_UW_Request_217_Uganda_Sweet_Potatoes_Final.pdf"
"59","http://evans.uw.edu/sites/default/files/EPAR_UW_Request_207_Yam_Value_Chain_Nigeria_Final.pdf"
"60","http://evans.uw.edu/sites/default/files/EPAR_UW_Request220_Nigeria%20SP%20Value%20Chain%20Final_1.pdf"
"61","http://evans.uw.edu/sites/default/files/EPAR_UW_Request_211_Tanzania_Sweet%20Potatoes_Final.pdf"
"62","http://evans.uw.edu/sites/default/files/EPAR_UW_Request_206_Ghana_Yams_2.12.12.pdf"
"63","http://evans.uw.edu/sites/default/files/EPAR_UW_Request_223_Cassava_Integrated_Value_Chain_03.05.13_public.pdf"
"64","http://evans.uw.edu/sites/default/files/EPAR_Request_201_Drivers%20of%20Inorganic%20Fertilizer%20Use%20in%20Tanzania_090713_af_0.pdf"
"65","http://evans.uw.edu/sites/default/files/EPAR_UW_203_Wheat_Bangladesh_07312012.pdf"
"66","http://evans.uw.edu/sites/default/files/EPAR_UW_199_Wheat_Global_Analysis_7.27.12.pdf"
"67","http://evans.uw.edu/sites/default/files/EPAR_UW_204_Wheat_Ethiopia_07272012.pdf"
"68","http://evans.uw.edu/sites/default/files/EPAR_UW_202_Wheat_Bihar_07312012.pdf"
"69","http://evans.uw.edu/sites/default/files/EPAR_UW_Request_190_LSMSGender_07.23.12_0.pdf"
"70","http://evans.uw.edu/sites/default/files/EPAR_UW_Request_190_LSMSGender_Appendix_03.30.12.pdf"
"71","http://evans.uw.edu/sites/default/files/Evans_UW_Request_167_Section%20B_Median_Farmer_Profile_09292011.pdf"
"72","http://evans.uw.edu/sites/default/files/Evans_UW_Request_166_Section%20H_Nutrition_09292011.pdf"
"73","http://evans.uw.edu/sites/default/files/Evans_UW_Request_165_Section%20G_Food_09292011.pdf"
"74","http://evans.uw.edu/sites/default/files/Evans_UW_Request_164_Section%20E_Livestock%20and%20By-Products_09292011.pdf"
"75","http://evans.uw.edu/sites/default/files/Evans_UW_Request_163_Section%20F_Inputs_09292011.pdf"
"76","http://evans.uw.edu/sites/default/files/Evans_UW_Request_161_162_Section%20D_Crops_Productivity_09292011.pdf"
"77","http://evans.uw.edu/sites/default/files/Evans_UW_Request_154_Section%20A_LSMS_ISA_Introduction_09302011.pdf"
"78","http://evans.uw.edu/sites/default/files/Evans_UW_Request_160_Section%20C_%20Household%20and%20EDU_09292011.pdf"
"79","http://evans.uw.edu/sites/default/files/UW_EPAR_Request_134_Gender%20and%20Ag_04102011_0.pdf"
"80","http://evans.uw.edu/sites/default/files/Evans_UW_Request_118_Climate_Change_and_Crops_Executive_Summary_public.pdf"
"81","http://evans.uw.edu/sites/default/files/EVANS%20UW%20Research%20Request%20131%20Sanitation%20Extraction%20%26%20Transport_public.pdf"
"82","http://evans.uw.edu/sites/default/files/EPAR_UW_Request_130_Waste%20Treatment%20and%20Reuse_05102011.pdf"
"83","http://evans.uw.edu/sites/default/files/Evans_UW_Request_119_Contribution%20of%20Calories%20and%20Fats%20to%20Nutritional%20Outcomes_public.pdf"
"84","http://evans.uw.edu/sites/default/files/Evans_UW_Request_114_Climate%20Change_and_Crops_Wheat_12.14.10_public.pdf"
"85","http://evans.uw.edu/sites/default/files/Evans_UW_Request%20115_Climate_Change_and_Crops_Sorghum_Millet_12.14.10_public.pdf"
"86","http://evans.uw.edu/sites/default/files/Evans_UW_Request_62_Climate_Change_and_Crops_Maize_10.27.10_public.pdf"
"87","http://evans.uw.edu/sites/default/files/Evans_UW_Request_71_Climate%20Change_and_Crops_Rice_10.22.10_public.pdf"
"88","http://evans.uw.edu/sites/default/files/Evans_UW_Request_104_Public_Health_Benefits_of_Sanitation_November-10-2010_ft_0.pdf"
"89","http://evans.uw.edu/sites/default/files/Evans_UW_Request_100_Agricultural_Pathways_to_Dietary_Diversification_0.pdf"
"90","http://evans.uw.edu/sites/default/files/Evans%20UW_Request%2065_Enviro%20Impacts%20of%20Ag%20Technologies_03-17-2010_0.pdf"
"91","http://evans.uw.edu/sites/default/files/Evans%20UW_Request%2067_Gender%20%26%20Contract%20Farming_5%20March%202010.pdf"
"92","http://evans.uw.edu/sites/default/files/Evans%20UW_Request%2064_Gender%20and%20Cropping%20Series%20Executive%20Summary_03_02_2010_0.pdf"
"93","http://evans.uw.edu/sites/default/files/Evans%20UW_Request%2033_Gender%20and%20Cropping%20Overview_Jan-19-2010.pdf"
"94","http://evans.uw.edu/sites/default/files/Evans%20UW_Request%2055_Cotton%20%26%20Gender_18%20January%202010.pdf"
"95","http://evans.uw.edu/sites/default/files/Evans%20UW_Request%2053_53b_Quarterly%20Commodity%20Update%20Addendum_2%20December%202009.pdf"
"96","http://evans.uw.edu/sites/default/files/Evans%20UW_Request%2052_Ecological%20Farming%20Literature%20Review_11-09-2009.pdf"
"97","http://evans.uw.edu/sites/default/files/Evans_UW_Request%2051_Gender%20and%20Cropping_Yams_2%20July%202009.pdf"
"98","http://evans.uw.edu/sites/default/files/Evans_UW_Request%2032_Gender%20and%20Cropping_Cassava_05-20-2009.pdf"
"99","http://evans.uw.edu/sites/default/files/Evans_UW_Request%2040_Gender%20and%20Cropping_Millet_06-29-2009.pdf"
"100","http://evans.uw.edu/sites/default/files/Evans%20UW_Request%2039_Gender%20and%20Cropping_Sorghum%20in%20SSA_06-06-2009.pdf"
"101","http://evans.uw.edu/sites/default/files/Evans%20UW_Request%2038_Gender%20and%20Cropping_Maize%20in%20SSA_06-01-2009.pdf"
"102","http://evans.uw.edu/sites/default/files/Evans%20UW_Request%2036_Gender%20and%20Cropping_Wheat%20in%20SSA_05-18-2009%20.pdf"
"103","http://evans.uw.edu/sites/default/files/Evans%20UW_Request%2035_Financing%20in%20Ag%20Research%20and%20Development_05-13-2009.pdf"
"104","http://evans.uw.edu/sites/default/files/Evans_UW_Request_27_Gender%20and%20Cropping%20Rice%20in%20SSA_05-09-2009.pdf"
"105","http://evans.uw.edu/sites/default/files/Evans_UW_Request%2018_Labor%20Constraints%20in%20SSA%20with%20Bibliography.pdf"
"106","http://evans.uw.edu/sites/default/files/Evans%20UW_Request%2021_RecalculatingHungerNumbers_03-13-2009.pdf"
"107","http://evans.uw.edu/sites/default/files/Evans_UW_Request%2013_Using%20DALYs%20to%20Assess%20Ag%20Interventions.pdf"
"108","http://evans.uw.edu/sites/default/files/Evans%20UW_Request%2005_Links%20between%20Fertilizer%20and%20Nutrition_12-15-2008_0.pdf"
"109","http://evans.uw.edu/sites/default/files/Evans%20UW_Request%2002_Links_Between_Nutrition_and_Agriculture_in_South_Asia_10-30-2008_0.pdf"
"110","http://evans.uw.edu/sites/default/files/Evans_UW_4_Literature%20Review%20of%20Strategic%20Grain%20Reserves_10.22.08.pdf"
